SaleID,price
200000,1304.5683928959575
200001,1990.5819467814958
200002,8904.812341021665
200003,1125.6543873106953
200004,2019.4126241169781
200005,1144.7030474518733
200006,464.24161026699176
200007,3340.9822585424095
200008,10185.588239407058
200009,608.8439538701673
200010,636.5598716025002
200011,2533.275596844086
200012,6495.00087804
200013,7303.381863852007
200014,1173.5351138953652
200015,248.8787481245181
200016,1771.791264552978
200017,8563.353771844173
200018,6830.168833502281
200019,685.869806537045
200020,25250.734570467663
200021,7600.332998852227
200022,2063.212462149476
200023,1565.5267249720382
200024,813.6263447184892
200025,8454.081761294423
200026,540.5338642748443
200027,12249.733617161575
200028,3826.6504191224813
200029,7795.256989959569
200030,17529.032485683256
200031,12552.079789409852
200032,584.8501940140304
200033,14757.806811604942
200034,890.9699518215484
200035,1987.5923731188916
200036,14143.73986146873
200037,5448.334647816887
200038,1540.157775390203
200039,356.1877158933394
200040,587.3614766753617
200041,25231.827899382122
200042,459.1845280965349
200043,7029.052870361038
200044,18220.272331114527
200045,491.3167858358429
200046,15681.528280631917
200047,17373.041861128215
200048,2112.7060148692553
200049,3167.312200107263
200050,507.57422848541864
200051,4364.872076066107
200052,2756.5910087634134
200053,489.87569527358346
200054,13593.322021942482
200055,10862.689547751695
200056,8132.502069124032
200057,3352.8887480844387
200058,959.0147330514033
200059,5217.267469675352
200060,8799.284351134833
200061,1065.7681319315993
200062,5753.982525000523
200063,8298.781381272183
200064,1242.9365306949785
200065,1694.7349086979664
200066,493.9443781600967
200067,10038.697489279548
200068,208.3863104652246
200069,17335.079822817424
200070,9072.731766823412
200071,304.76162732074135
200072,6668.431749095158
200073,16036.86869745445
200074,4406.139593670003
200075,17617.86887845752
200076,3024.5698181743774
200077,244.1664235674357
200078,361.9915714278336
200079,3020.461926468049
200080,3104.9996716052747
200081,2159.7027216503498
200082,4229.491451607018
200083,429.05780474283574
200084,1251.187649540131
200085,1465.466821984234
200086,6923.840010922939
200087,3350.4760559998795
200088,2776.2490895917326
200089,41379.18260625731
200090,2415.024117733923
200091,186.9732019869357
200092,1434.2924795020656
200093,16260.455915532673
200094,6547.392063359186
200095,5764.076871399356
200096,2466.9302053755687
200097,1159.1017031395222
200098,443.1052872176083
200099,20016.793963405453
200100,20568.195841108372
200101,7102.076060939833
200102,1835.0216527098696
200103,10946.09222121429
200104,5149.851213729966
200105,4288.6627638816835
200106,7981.552914622508
200107,2107.843304405441
200108,15085.966262837024
200109,8349.234614445697
200110,945.7383857828345
200111,1930.9512152005118
200112,1837.8024341973846
200113,629.5449501846847
200114,2249.767549644527
200115,1204.2923691018239
200116,14016.237315118331
200117,16367.007440828704
200118,52168.04031191692
200119,197.60890075930774
200120,3166.0790923169484
200121,2560.426130126478
200122,684.8027098867501
200123,2532.0584757181264
200124,56257.71730518862
200125,827.7900676611371
200126,2942.9889510753246
200127,15938.220017425136
200128,1616.3878794878608
200129,5842.0319167694
200130,3849.3018055770535
200131,2377.190399783366
200132,1427.027817117666
200133,2736.4552901886336
200134,1376.0214433583683
200135,2684.449533694104
